Followers,Following,Bytes of Code,Seconds Since Creation,Stars
0.0,0.0,1368.0,97255080.09858441,0.0
0.0,0.0,168.0,97255602.09858441,0.0
4.0,9.0,160.0,97248352.09858441,0.0
0.0,0.0,7540.0,97577216.09858441,0.0
40.0,45.0,144.0,97575069.09858441,0.0
0.0,0.0,152.0,97317971.09858441,0.0
7.0,15.0,31866.0,97259097.09858441,0.0
0.0,0.0,336.0,97259074.09858441,0.0
42.0,31.0,240.0,97258057.09858441,0.0
0.0,0.0,152.0,97259225.09858441,0.0
0.0,0.0,45.0,97259415.09858441,0.0
2.0,5.0,156.0,97649068.09858441,0.0
7.0,11.0,1036.0,97645855.09858441,0.0
0.0,2.0,128.0,97647437.09858441,0.0
0.0,0.0,128.0,97641935.09858441,0.0
0.0,0.0,47723.0,97628346.09858441,0.0
0.0,0.0,3548.0,97630900.09858441,0.0
11.0,7.0,239.0,97622745.09858441,0.0
0.0,0.0,6509.0,97379766.09858441,0.0
17.0,13.0,21597.0,97376989.09858441,0.0
0.0,0.0,6224.0,97295752.09858441,0.0
2.0,0.0,532.0,97239125.09858441,0.0
0.0,0.0,136.0,97534644.09858441,0.0
1.0,4.0,3204.0,97352665.09858441,0.0
5.0,3.0,5508.0,97348819.09858441,0.0
0.0,4.0,168.0,97311344.09858441,0.0
1.0,0.0,266.0,97237226.09858441,0.0
2.0,0.0,13732.0,97239759.09858441,0.0
5.0,3.0,36.0,97429879.09858441,0.0
1.0,0.0,2000.0,97423891.09858441,0.0
13.0,2.0,136.0,97329853.09858441,0.0
0.0,0.0,120.0,97325203.09858441,0.0
1.0,4.0,148.0,97279157.09858441,0.0
7.0,7.0,16873.0,97278841.09858441,0.0
0.0,0.0,120.0,97603687.09858441,0.0
0.0,2.0,124.0,97603679.09858441,0.0
0.0,0.0,128.0,97603645.09858441,0.0
3.0,0.0,128.0,97590687.09858441,0.0
10.0,68.0,21.0,97451444.09858441,0.0
1.0,23.0,5511.0,97367126.09858441,0.0
22.0,31.0,112.0,97319447.09858441,0.0
4.0,4.0,324.0,97233286.09858441,0.0
1.0,0.0,160.0,97233253.09858441,0.0
5.0,4.0,132.0,97592839.09858441,0.0
0.0,0.0,176.0,97591613.09858441,0.0
2.0,6.0,272.0,97511405.09858441,0.0
24.0,48.0,21608.0,97402343.09858441,0.0
0.0,0.0,772.0,97293202.09858441,0.0
0.0,0.0,2448.0,97609345.09858441,0.0
