Followers,Following,Bytes of Code,Seconds Since Creation,Stars
0.0,0.0,16.0,96936682.59016705,0.0
7.0,10.0,132.0,97179068.59016705,0.0
0.0,0.0,112.0,97214288.59016705,0.0
6.0,0.0,9.0,97183804.59016705,0.0
1.0,2.0,0.0,97025847.59016705,0.0
27.0,9.0,0.0,95807361.59016705,0.0
0.0,0.0,40404.0,95924580.59016705,0.0
19.0,5.0,5.0,95859930.59016705,0.0
6.0,0.0,2.0,95935514.59016705,0.0
3.0,2.0,2466.0,95767224.59016705,0.0
69.0,58.0,144.0,121538471.59016705,0.0
12.0,135.0,140.0,121761158.59016705,0.0
0.0,0.0,248.0,121738884.59016705,0.0
254.0,25.0,124.0,121674118.59016705,0.0
13.0,4.0,104.0,121463083.59016705,0.0
3.0,6.0,132.0,121236654.59016705,0.0
0.0,0.0,192.0,121920165.59016705,0.0
4.0,22.0,120.0,121499332.59016705,0.0
0.0,0.0,94.0,121711944.59016705,0.0
45.0,24.0,140.0,121554611.59016705,0.0
0.0,0.0,140.0,121436255.59016705,0.0
5.0,4.0,124.0,121343300.59016705,0.0
14.0,10.0,384.0,121345217.59016705,0.0
3.0,3.0,160.0,121336943.59016705,0.0
4.0,3.0,1656.0,121281224.59016705,0.0
23.0,6.0,3.0,121695052.59016705,0.0
0.0,0.0,140.0,121583943.59016705,0.0
26.0,26.0,632.0,121584757.59016705,0.0
37.0,3.0,180.0,121574602.59016705,0.0
0.0,0.0,132.0,121471344.59016705,0.0
24.0,30.0,3592.0,121272783.59016705,0.0
6.0,0.0,296.0,121270387.59016705,0.0
0.0,0.0,118.0,121715365.59016705,0.0
57.0,11.0,96.0,121570548.59016705,0.0
18.0,24.0,236.0,121562446.59016705,0.0
24.0,7.0,43.0,121466202.59016705,0.0
22.0,0.0,136.0,127492471.59016705,0.0
2.0,0.0,104.0,127308480.59016705,0.0
1.0,0.0,9280.0,127065696.59016705,0.0
2.0,0.0,116.0,126696251.59016705,0.0
7.0,15.0,2724.0,127254781.59016705,0.0
145.0,743.0,3.0,127246957.59016705,0.0
11.0,3.0,100.0,126929508.59016705,0.0
13.0,16.0,168.0,126944524.59016705,0.0
39.0,35.0,240.0,126943309.59016705,0.0
11.0,34.0,112.0,103738692.59016705,0.0
0.0,0.0,116.0,127167418.59016705,0.0
16.0,14.0,228.0,127169468.59016705,0.0
0.0,0.0,148.0,126914858.59016705,0.0
1.0,2.0,1852.0,126923526.59016705,0.0
8.0,4.0,132.0,126920296.59016705,0.0
4.0,4.0,84.0,126785857.59016705,0.0
11.0,34.0,1586.0,32367423.590167046,0.0
2.0,1.0,696.0,126834788.59016705,0.0
3.0,3.0,152.0,126756580.59016705,0.0
16.0,11.0,276.0,126756433.59016705,0.0
0.0,0.0,109.0,126994045.59016705,0.0
239.0,55.0,100.0,126868917.59016705,0.0
115.0,5.0,137.0,126868605.59016705,0.0
11.0,34.0,937.0,91558864.59016705,0.0
11.0,34.0,25.0,64583727.590167046,0.0
5.0,2.0,152.0,127090845.59016705,0.0
25.0,1.0,100.0,126825902.59016705,0.0
49.0,94.0,132.0,126828647.59016705,0.0
80.0,160.0,104.0,120829482.59016705,0.0
0.0,1.0,744.0,121177303.59016705,0.0
33.0,9.0,89.0,120964798.59016705,0.0
12.0,16.0,160.0,120860021.59016705,0.0
1.0,0.0,136.0,120937780.59016705,0.0
86.0,74.0,116.0,120978488.59016705,0.0
17.0,0.0,3.0,120793154.59016705,0.0
24.0,32.0,1792.0,120793825.59016705,0.0
0.0,0.0,24024.0,120770631.59016705,0.0
39.0,52.0,136.0,121164205.59016705,0.0
39.0,50.0,3.0,121057537.59016705,0.0
10.0,3.0,104.0,120892245.59016705,0.0
5.0,7.0,120.0,121031403.59016705,0.0
0.0,0.0,140.0,121029324.59016705,0.0
4.0,0.0,4.0,121023167.59016705,0.0
0.0,0.0,11580.0,131641268.59016705,0.0
31.0,9.0,2952.0,131615515.59016705,0.0
0.0,0.0,128.0,131616560.59016705,0.0
9.0,1.0,168.0,131926893.59016705,0.0
