Followers,Following,Bytes of Code,Seconds Since Creation,Stars
0.0,0.0,180.0,127056811.09858441,0.0
0.0,2.0,240.0,121144999.09858441,0.0
11.0,0.0,3.0,121146285.09858441,0.0
1.0,1.0,152.0,120772558.09858441,0.0
1.0,2.0,140.0,121051178.09858441,0.0
0.0,0.0,512.0,120962152.09858441,0.0
19.0,37.0,124.0,120781733.09858441,0.0
30.0,4.0,9.0,121201886.09858441,0.0
42.0,34.0,104.0,121209164.09858441,0.0
2.0,1.0,104.0,121208089.09858441,0.0
71.0,32.0,23.0,120951557.09858441,0.0
1.0,2.0,132.0,120936080.09858441,0.0
0.0,0.0,192.0,120980606.09858441,0.0
15.0,11.0,1116.0,120852194.09858441,0.0
71.0,32.0,412.0,121040652.09858441,0.0
0.0,0.0,152.0,120888331.09858441,0.0
6.0,2.0,160.0,121605919.09858441,0.0
7.0,33.0,160.0,121489790.09858441,0.0
18.0,62.0,1604.0,131660662.09858441,0.0
17.0,12.0,168.0,131491136.09858441,0.0
1.0,0.0,104.0,131943090.09858441,0.0
1.0,0.0,104.0,131942758.09858441,0.0
0.0,0.0,36424.0,131556702.09858441,0.0
0.0,0.0,408.0,131638078.09858441,0.0
12.0,2.0,326.0,131530763.09858441,0.0
0.0,0.0,144.0,131604067.09858441,0.0
4.0,3.0,124.0,131988603.09858441,0.0
2.0,0.0,6960.0,131846449.09858441,0.0
2.0,1.0,16428.0,131570401.09858441,0.0
2.0,0.0,268.0,132101985.09858441,0.0
55.0,10.0,156.0,131955148.09858441,0.0
0.0,0.0,176.0,127435410.09858441,0.0
0.0,0.0,1192.0,126018587.09858441,0.0
0.0,0.0,1052.0,125900512.09858441,0.0
1.0,0.0,106.0,125752519.09858441,0.0
0.0,0.0,30.0,125545421.09858441,0.0
20.0,8.0,100.0,125260036.09858441,0.0
18.0,9.0,5201.0,125116311.09858441,0.0
0.0,2.0,1128.0,125096531.09858441,0.0
56.0,0.0,1132.0,125447365.09858441,0.0
11.0,1.0,144.0,125183416.09858441,0.0
4.0,0.0,136.0,125150733.09858441,0.0
0.0,0.0,232.0,125217503.09858441,0.0
123.0,0.0,269.0,125470149.09858441,0.0
4.0,4.0,152.0,125277701.09858441,0.0
1.0,0.0,180.0,120219120.09858441,0.0
0.0,0.0,176.0,120204295.09858441,0.0
1.0,0.0,188.0,120199084.09858441,0.0
0.0,0.0,1408.0,120312350.09858441,0.0
1.0,0.0,156.0,120289174.09858441,0.0
5.0,0.0,152.0,120287169.09858441,0.0
32.0,4.0,224.0,120700882.09858441,0.0
8.0,6.0,108.0,120614688.09858441,0.0
7.0,0.0,100.0,120394924.09858441,0.0
0.0,1.0,110.0,120617117.09858441,0.0
3.0,3.0,180.0,120497268.09858441,0.0
5.0,3.0,160.0,120370175.09858441,0.0
13.0,48.0,180.0,120658795.09858441,0.0
1.0,1.0,16420.0,120353990.09858441,0.0
1.0,2.0,104.0,120298336.09858441,0.0
4.0,5.0,16336.0,120262961.09858441,0.0
0.0,0.0,336.0,120167947.09858441,0.0
0.0,6.0,16236.0,120157493.09858441,0.0
3.0,2.0,136.0,119920399.09858441,0.0
5.0,4.0,1156.0,119836069.09858441,0.0
12.0,1.0,1392.0,120044714.09858441,0.0
15.0,7.0,164.0,119966296.09858441,0.0
8.0,2.0,240.0,119906270.09858441,0.0
11.0,12.0,168.0,119759286.09858441,0.0
0.0,5.0,180.0,120075587.09858441,0.0
0.0,4.0,16308.0,120065325.09858441,0.0
5.0,7.0,132.0,120092368.09858441,0.0
2.0,0.0,120.0,119789704.09858441,0.0
1.0,0.0,204.0,120088971.09858441,0.0
1.0,5.0,9044.0,119913859.09858441,0.0
34.0,3.0,128.0,119361458.09858441,0.0
41.0,400.0,160.0,119263915.09858441,0.0
7.0,7.0,240.0,119218242.09858441,0.0
22.0,15.0,956.0,119399377.09858441,0.0
47.0,2.0,277.0,119351845.09858441,0.0
5.0,16.0,156.0,119166445.09858441,0.0
87.0,28.0,269.0,119306111.09858441,0.0
7.0,0.0,144.0,119241587.09858441,0.0
21.0,18.0,200.0,119236751.09858441,0.0
165.0,2.0,1196.0,119175591.09858441,0.0
36.0,18.0,1168.0,119181798.09858441,0.0
0.0,0.0,212.0,119144144.09858441,0.0
2.0,0.0,177.0,119607138.09858441,0.0
0.0,0.0,1140.0,119722123.09858441,0.0
0.0,0.0,3924.0,119715405.09858441,0.0
0.0,1.0,1128.0,119539016.09858441,0.0
5.0,1.0,152.0,119500661.09858441,0.0
154.0,4.0,152.0,119413226.09858441,0.0
80.0,80.0,188.0,118905279.09858441,0.0
0.0,0.0,100.0,118791784.09858441,0.0
18.0,129.0,11.0,118779785.09858441,0.0
6.0,1.0,356.0,118749797.09858441,0.0
3.0,0.0,49.0,121809073.09858441,0.0
90.0,39.0,1116.0,118891872.09858441,0.0
1.0,2.0,4847.0,118806612.09858441,0.0
12.0,16.0,73.0,118773565.09858441,0.0
0.0,0.0,192.0,118878325.09858441,0.0
7.0,9.0,128.0,118880360.09858441,0.0
2.0,0.0,26780.0,118762395.09858441,0.0
1.0,1.0,2596.0,118726481.09858441,0.0
8.0,6.0,112.0,102820563.09858441,0.0
0.0,0.0,1136.0,102780212.09858441,0.0
3.0,2.0,4865.0,102683556.09858441,0.0
0.0,0.0,144.0,102638811.09858441,0.0
11.0,5.0,192.0,102613497.09858441,0.0
12.0,0.0,1180.0,102514695.09858441,0.0
0.0,2.0,128.0,102415366.09858441,0.0
0.0,0.0,448.0,102580197.09858441,0.0
7.0,12.0,124.0,102701407.09858441,0.0
3.0,4.0,128.0,102667484.09858441,0.0
0.0,0.0,144.0,102600457.09858441,0.0
9.0,5.0,160.0,102600373.09858441,0.0
1.0,2.0,144.0,102153745.09858441,0.0
3.0,0.0,51.0,102061412.09858441,0.0
0.0,0.0,156.0,102226013.09858441,0.0
15.0,18.0,156.0,102117671.09858441,0.0
17.0,19.0,2219.0,101972736.09858441,0.0
4.0,2.0,1160.0,103902187.09858441,0.0
0.0,0.0,85.0,103926409.09858441,0.0
0.0,0.0,164.0,104084517.09858441,0.0
9.0,27.0,212.0,104116663.09858441,0.0
1.0,1.0,1452.0,103970641.09858441,0.0
0.0,0.0,1023.0,104307488.09858441,0.0
3.0,4.0,132.0,104202417.09858441,0.0
25.0,16.0,2385.0,104207008.09858441,0.0
234.0,221.0,31164.0,101123931.09858441,0.0
5.0,3.0,140.0,100946423.09858441,0.0
7.0,2.0,1308.0,100823138.09858441,0.0
0.0,4.0,2152.0,101292089.09858441,0.0
9.0,0.0,136.0,100909674.09858441,0.0
0.0,0.0,376.0,100880015.09858441,0.0
6.0,6.0,36.0,100835020.09858441,0.0
18.0,129.0,50.0,100857411.09858441,0.0
16.0,9.0,5572.0,105564343.09858441,0.0
5.0,7.0,128.0,105800824.09858441,0.0
9.0,2.0,100.0,105656335.09858441,0.0
0.0,0.0,25.0,105537566.09858441,0.0
152.0,26.0,22.0,105698995.09858441,0.0
0.0,0.0,54.0,102797097.09858441,1.0
5.0,0.0,35.0,101866000.09858441,1.0
21.0,1.0,226.0,101510133.09858441,1.0
25.0,0.0,140.0,97929802.09858441,1.0
13.0,0.0,1067.0,97418955.09858441,1.0
3.0,0.0,559.0,97531169.09858441,1.0
0.0,0.0,14.0,97159568.09858441,1.0
82.0,579.0,0.0,96723472.09858441,1.0
2.0,0.0,439.0,96383557.09858441,1.0
0.0,0.0,0.0,96934465.09858441,1.0
0.0,0.0,148.0,97221593.09858441,1.0
10.0,10.0,5.0,95855341.09858441,1.0
1.0,0.0,164.0,121771532.09858441,1.0
2.0,0.0,1328.0,121681823.09858441,1.0
67.0,132.0,194.0,120789509.09858441,1.0
1.0,0.0,292.0,121165848.09858441,1.0
0.0,0.0,348.0,120900004.09858441,1.0
40.0,10.0,1488.0,131670522.09858441,1.0
43.0,26.0,164.0,131474279.09858441,1.0
3.0,3.0,200.0,125358461.09858441,1.0
4.0,2.0,174636.0,125380217.09858441,1.0
47.0,25.0,188.0,125219252.09858441,1.0
0.0,0.0,368.0,120107162.09858441,1.0
42.0,43.0,160.0,119826272.09858441,1.0
25.0,5.0,6776.0,120156129.09858441,1.0
7.0,1.0,1140.0,119584196.09858441,1.0
5.0,1.0,300.0,119662875.09858441,1.0
204.0,21.0,481.0,118762189.09858441,1.0
54.0,17.0,112.0,102654896.09858441,1.0
90.0,39.0,1068.0,101973599.09858441,1.0
1.0,2.0,4200.0,102217772.09858441,1.0
0.0,0.0,116.0,104012265.09858441,1.0
20.0,58.0,104.0,104000472.09858441,1.0
7.0,3.0,104.0,104303750.09858441,1.0
5.0,5.0,1216.0,104039989.09858441,1.0
30.0,9.0,144.0,100917780.09858441,1.0
7.0,5.0,412.0,100812197.09858441,1.0
0.0,0.0,33.0,100996712.09858441,1.0
9.0,2.0,1848.0,103349934.09858441,1.0
3.0,1.0,282.0,103327440.09858441,1.0
1.0,0.0,128.0,105468841.09858441,1.0
0.0,0.0,207.0,101565736.09858441,1.0
13.0,0.0,208.0,99101046.09858441,2.0
13.0,7.0,136.0,100035421.09858441,2.0
0.0,0.0,336.0,121664243.09858441,2.0
66.0,23.0,252.0,126949723.09858441,2.0
0.0,0.0,247.0,120795695.09858441,2.0
174.0,64.0,25432.0,131957789.09858441,2.0
0.0,0.0,33.0,132127288.09858441,2.0
6.0,0.0,2899.0,125192381.09858441,2.0
6.0,1.0,108.0,120271013.09858441,2.0
74.0,17.0,132.0,100808680.09858441,2.0
13.0,19.0,104.0,105550732.09858441,2.0
0.0,0.0,14.0,93048664.09858441,2.0
16.0,20.0,162.0,90939945.09858441,2.0
8.0,0.0,42.0,89800102.09858441,2.0
108.0,132.0,6327.0,88231249.09858441,2.0
8.0,6.0,1767.0,87530008.09858441,2.0
26.0,38.0,29.0,94199571.09858441,2.0
0.0,0.0,16.0,94615269.09858441,2.0
2.0,0.0,58080.0,104711802.09858441,2.0
28.0,4.0,1160.0,104954414.09858441,2.0
0.0,0.0,171.0,91099316.09858441,2.0
0.0,0.0,10.0,89373575.09858441,2.0
21.0,6.0,180.0,152125719.0985844,2.0
11.0,2.0,15357.0,151602247.0985844,2.0
1.0,0.0,156.0,151523604.0985844,2.0
3435.0,18.0,576.0,151885858.0985844,2.0
3.0,15.0,156.0,143363724.0985844,2.0
6.0,0.0,1315.0,146014580.0985844,2.0
17.0,10.0,91.0,142383324.0985844,2.0
17.0,6.0,28.0,133897568.09858441,2.0
134.0,63.0,3836.0,139232624.0985844,2.0
617.0,852.0,244.0,134195322.09858441,2.0
90.0,39.0,148.0,134515600.0985844,2.0
1.0,0.0,200.0,134969395.0985844,2.0
16.0,10.0,132.0,133988792.09858441,2.0
220.0,227.0,8568.0,157345069.0985844,2.0
12.0,6.0,220.0,157597719.0985844,2.0
0.0,0.0,246.0,156424274.0985844,2.0
2.0,2.0,77816.0,154685453.0985844,2.0
0.0,0.0,420.0,155117037.0985844,2.0
126.0,6.0,724.0,161219542.0985844,2.0
0.0,0.0,8.0,153978715.0985844,2.0
5.0,14.0,108.0,171829987.0985844,2.0
