Followers,Following,Bytes of Code,Seconds Since Creation,Stars
1.0,5.0,34488.0,102827496.66434789,0.0
0.0,1.0,1928.0,102786761.66434789,0.0
12.0,12.0,242.0,102784764.66434789,0.0
0.0,0.0,61688.0,102753908.66434789,0.0
34.0,3.0,139114.0,102752346.66434789,0.0
0.0,0.0,180.0,102753014.66434789,0.0
0.0,0.0,1.0,102758020.66434789,0.0
0.0,2.0,112.0,102738462.66434789,0.0
10.0,12.0,376.0,102697553.66434789,0.0
1.0,0.0,124.0,102703059.66434789,0.0
4.0,0.0,316.0,102701947.66434789,0.0
0.0,0.0,140.0,102693859.66434789,0.0
0.0,0.0,128.0,102693496.66434789,0.0
3.0,3.0,468.0,101827905.66434789,0.0
76.0,0.0,6116.0,101821358.66434789,0.0
14.0,131.0,32764.0,101818377.66434789,0.0
0.0,0.0,6.0,21616685.664347887,0.0
3.0,2.0,166.0,101882206.66434789,0.0
2.0,4.0,772.0,101870871.66434789,0.0
0.0,0.0,284.0,101900531.66434789,0.0
25.0,8.0,128.0,101899225.66434789,0.0
0.0,0.0,136.0,101861148.66434789,0.0
1.0,1.0,540.0,101853778.66434789,0.0
0.0,0.0,160.0,101788525.66434789,0.0
2.0,13.0,272.0,101538175.66434789,0.0
0.0,4.0,4768.0,101509171.66434789,0.0
3.0,3.0,163.0,101488910.66434789,0.0
13.0,21.0,190.0,101427529.66434789,0.0
17.0,2.0,867116.0,101425259.66434789,0.0
1.0,4.0,124.0,101373472.66434789,0.0
0.0,0.0,108.0,101377870.66434789,0.0
1.0,1.0,188.0,101370355.66434789,0.0
24.0,1.0,47.0,101781563.66434789,0.0
2.0,0.0,228.0,101780956.66434789,0.0
0.0,0.0,15139.0,101786922.66434789,0.0
0.0,0.0,128.0,101766282.66434789,0.0
15.0,17.0,628.0,101735285.66434789,0.0
0.0,0.0,364.0,101681399.66434789,0.0
0.0,0.0,1440.0,101683836.66434789,0.0
0.0,1.0,32453.0,101685192.66434789,0.0
0.0,0.0,144.0,101684310.66434789,0.0
9.0,9.0,128.0,101684184.66434789,0.0
0.0,0.0,148.0,101633591.66434789,0.0
0.0,3.0,160.0,101643251.66434789,0.0
3.0,1.0,712.0,101627819.66434789,0.0
1.0,0.0,300.0,101623250.66434789,0.0
0.0,3.0,152.0,101523595.66434789,0.0
0.0,0.0,156.0,101526017.66434789,0.0
42.0,15.0,788.0,101472682.66434789,0.0
0.0,0.0,124.0,101477358.66434789,0.0
5.0,5.0,1396.0,101473082.66434789,0.0
0.0,0.0,70772.0,101469006.66434789,0.0
0.0,1.0,18481.0,101447301.66434789,0.0
2.0,5.0,156.0,101532105.66434789,0.0
0.0,0.0,140.0,101532104.66434789,0.0
1.0,1.0,152.0,101510436.66434789,0.0
2.0,0.0,211.0,101465942.66434789,0.0
3.0,17.0,156.0,101464153.66434789,0.0
0.0,0.0,908.0,101436965.66434789,0.0
0.0,0.0,877.0,101439414.66434789,0.0
7.0,0.0,152.0,101410896.66434789,0.0
75.0,64.0,156.0,101414063.66434789,0.0
51.0,6.0,168.0,101528975.66434789,0.0
7.0,8.0,108.0,101494032.66434789,0.0
1.0,0.0,108.0,101492161.66434789,0.0
0.0,0.0,0.0,101431658.66434789,0.0
0.0,0.0,51266.0,101419957.66434789,0.0
12.0,2.0,121.0,96231215.66434789,0.0
0.0,1.0,0.0,96226950.66434789,0.0
0.0,0.0,0.0,96125115.66434789,0.0
4.0,2.0,16.0,96127653.66434789,0.0
0.0,0.0,41.0,96081086.66434789,0.0
19.0,9.0,3341.0,96085084.66434789,0.0
3.0,1.0,0.0,96262012.66434789,0.0
1.0,3.0,92.0,96261530.66434789,0.0
4.0,9.0,0.0,96264983.66434789,0.0
36.0,27.0,0.0,96264564.66434789,0.0
2.0,4.0,24.0,96206860.66434789,0.0
10.0,7.0,30.0,96164093.66434789,0.0
0.0,0.0,0.0,96160640.66434789,0.0
1.0,0.0,8656.0,96161296.66434789,0.0
0.0,0.0,0.0,96160969.66434789,0.0
