Followers,Following,Bytes of Code,Seconds Since Creation,Stars
0.0,0.0,2336.0,101940310.00509787,0.0
17.0,47.0,292.0,101941555.00509787,0.0
0.0,0.0,131.0,101941416.00509787,0.0
50.0,56.0,292.0,101944544.00509787,0.0
0.0,0.0,108.0,101944921.00509787,0.0
8.0,11.0,108.0,101935980.00509787,0.0
22.0,21.0,272.0,101934456.00509787,0.0
2.0,6.0,176.0,101934433.00509787,0.0
144.0,22.0,144.0,101938341.00509787,0.0
210.0,39.0,13188.0,102865928.00509787,0.0
45.0,9.0,128.0,102875467.00509787,0.0
0.0,0.0,144.0,102868095.00509787,0.0
7.0,2.0,724.0,102881496.00509787,0.0
10.0,10.0,144.0,102866452.00509787,0.0
7.0,8.0,156.0,102873166.00509787,0.0
6.0,6.0,1388.0,102830806.00509787,0.0
4.0,22.0,1492.0,102830368.00509787,0.0
15.0,35.0,252.0,102826551.00509787,0.0
6.0,6.0,1596.0,102826469.00509787,0.0
16.0,10.0,112.0,102836148.00509787,0.0
1.0,0.0,1336.0,102832851.00509787,0.0
3.0,0.0,193.0,102832692.00509787,0.0
0.0,0.0,8412.0,102835221.00509787,0.0
40.0,69.0,344.0,102829144.00509787,0.0
8.0,4.0,3096.0,102823818.00509787,0.0
14.0,32.0,140.0,102823462.00509787,0.0
20.0,25.0,156.0,102787132.00509787,0.0
1.0,1.0,11.0,102785131.00509787,0.0
33.0,76.0,136.0,102800695.00509787,0.0
10.0,5.0,396.0,102795349.00509787,0.0
64.0,53.0,521.0,102794750.00509787,0.0
17.0,11.0,228.0,102793755.00509787,0.0
10.0,69.0,124.0,102793680.00509787,0.0
0.0,2.0,1724.0,102797652.00509787,0.0
2.0,0.0,1320.0,102791592.00509787,0.0
48.0,3.0,176.0,102790488.00509787,0.0
2.0,9.0,30500.0,102790365.00509787,0.0
8.0,14.0,620.0,102790325.00509787,0.0
25.0,4.0,196.0,102789617.00509787,0.0
0.0,0.0,47.0,102791155.00509787,0.0
14.0,19.0,136.0,102788660.00509787,0.0
6.0,8.0,23264.0,102795729.00509787,0.0
11.0,27.0,5199.0,102768448.00509787,0.0
16.0,0.0,152.0,102764442.00509787,0.0
11.0,35.0,4639.0,102758541.00509787,0.0
5.0,1.0,140.0,102762775.00509787,0.0
5.0,15.0,132.0,102765283.00509787,0.0
0.0,0.0,120.0,102745501.00509787,0.0
0.0,0.0,100820.0,102741507.00509787,0.0
4.0,2.0,148.0,102741934.00509787,0.0
5.0,3.0,5.0,102744605.00509787,0.0
78.0,48.0,2451.0,102744690.00509787,0.0
18.0,31.0,752.0,102744628.00509787,0.0
45.0,96.0,216.0,102742229.00509787,0.0
0.0,0.0,696.0,102744039.00509787,0.0
0.0,0.0,1844.0,102712458.00509787,0.0
1.0,0.0,1808.0,102712304.00509787,0.0
0.0,0.0,1004.0,102707853.00509787,0.0
0.0,0.0,168.0,102711735.00509787,0.0
18.0,20.0,136.0,102711363.00509787,0.0
2.0,2.0,276.0,102706491.00509787,0.0
1.0,0.0,62.0,102705602.00509787,0.0
5.0,1.0,2092.0,102705227.00509787,0.0
0.0,0.0,148.0,102711102.00509787,0.0
0.0,0.0,136.0,102713730.00509787,0.0
2.0,1.0,11.0,102716871.00509787,0.0
1.0,8.0,2856.0,102704978.00509787,0.0
0.0,0.0,108.0,102700073.00509787,0.0
0.0,0.0,148.0,102703174.00509787,0.0
6.0,17.0,108.0,102703693.00509787,0.0
0.0,0.0,1336.0,102708273.00509787,0.0
8.0,1.0,3236.0,102700444.00509787,0.0
1.0,2.0,1832.0,102701196.00509787,0.0
15.0,28.0,248.0,102701095.00509787,0.0
0.0,0.0,7000.0,102701068.00509787,0.0
0.0,0.0,736.0,101887468.00509787,0.0
17.0,0.0,144.0,101892379.00509787,0.0
1.0,0.0,1546.0,101886849.00509787,0.0
2.0,0.0,1380.0,101889672.00509787,0.0
0.0,0.0,2492.0,101904863.00509787,0.0
2.0,0.0,1788.0,101903254.00509787,0.0
0.0,0.0,168.0,101902957.00509787,0.0
0.0,0.0,1460.0,101882252.00509787,0.0
0.0,2.0,140.0,101883979.00509787,0.0
29.0,41.0,140.0,101884638.00509787,0.0
15.0,18.0,1768.0,101823789.00509787,0.0
5.0,0.0,2212.0,101823720.00509787,0.0
10.0,3.0,140.0,101823637.00509787,0.0
0.0,0.0,144.0,101826936.00509787,0.0
3.0,0.0,1850.0,101915847.00509787,0.0
0.0,0.0,8124.0,101889199.00509787,0.0
1.0,0.0,336.0,101891434.00509787,0.0
0.0,0.0,119.0,101891350.00509787,0.0
0.0,0.0,5268.0,101891136.00509787,0.0
0.0,0.0,204.0,101880125.00509787,0.0
0.0,0.0,124.0,101881780.00509787,0.0
1.0,0.0,124.0,101878619.00509787,0.0
0.0,0.0,592.0,22217460.005097866,0.0
1.0,1.0,882.0,21657986.005097866,0.0
5.0,0.0,95.0,101908414.00509787,0.0
0.0,0.0,160.0,101907280.00509787,0.0
0.0,0.0,956.0,101906510.00509787,0.0
0.0,0.0,3320.0,101915684.00509787,0.0
5.0,5.0,2036.0,101909511.00509787,0.0
0.0,1.0,4184.0,101918084.00509787,0.0
1.0,0.0,1440.0,101918080.00509787,0.0
51.0,35.0,47135.0,101908237.00509787,0.0
71.0,91.0,140.0,101863793.00509787,0.0
28.0,71.0,340.0,101863652.00509787,0.0
45.0,287.0,5.0,101863645.00509787,0.0
0.0,0.0,132.0,101859700.00509787,0.0
41.0,67.0,808.0,101861222.00509787,0.0
52.0,70.0,300.0,101863546.00509787,0.0
1.0,1.0,112.0,101863249.00509787,0.0
16.0,14.0,308.0,101868963.00509787,0.0
0.0,0.0,712.0,21533745.005097866,0.0
1.0,0.0,8335.0,25945027.005097866,0.0
3.0,1.0,6520.0,101796165.00509787,0.0
0.0,1.0,872.0,101795817.00509787,0.0
12.0,0.0,29.0,104364637.00509787,1.0
0.0,0.0,6.0,112802100.00509787,1.0
1.0,0.0,1136.0,104355135.00509787,1.0
54.0,68.0,544.0,104341814.00509787,1.0
12.0,8.0,72064.0,104347865.00509787,1.0
0.0,0.0,1964.0,104329143.00509787,1.0
25.0,4.0,832.0,104323894.00509787,1.0
11.0,47.0,232.0,101536384.00509787,1.0
0.0,0.0,1016.0,101555940.00509787,1.0
14.0,7.0,144.0,101469290.00509787,1.0
10.0,5.0,128.0,101430082.00509787,1.0
58.0,13.0,284.0,101400596.00509787,1.0
0.0,5.0,136.0,101398919.00509787,1.0
28.0,27.0,2340.0,101398546.00509787,1.0
17.0,114.0,2770.0,101398628.00509787,1.0
16.0,22.0,2516.0,102284472.00509787,1.0
36.0,10.0,184.0,102290729.00509787,1.0
120.0,69.0,5477.0,102290704.00509787,1.0
63.0,7.0,140.0,102298713.00509787,1.0
16.0,114.0,124.0,102146959.00509787,1.0
0.0,0.0,272.0,102144670.00509787,1.0
0.0,0.0,144.0,102147233.00509787,1.0
1.0,1.0,17512.0,102066008.00509787,1.0
240.0,3.0,132.0,102064693.00509787,1.0
13.0,8.0,1020.0,102063047.00509787,1.0
1.0,0.0,7633.0,30369635.005097866,1.0
31.0,26.0,28.0,101951565.00509787,1.0
50.0,134.0,240.0,101954017.00509787,1.0
0.0,0.0,26.0,101943098.00509787,1.0
4.0,1.0,28.0,102829513.00509787,1.0
114.0,14.0,144.0,104335288.00509787,2.0
0.0,0.0,43.0,104308536.00509787,2.0
2.0,3.0,940.0,102059681.00509787,2.0
16.0,24.0,1652.0,102699551.00509787,2.0
0.0,0.0,80.0,101907176.00509787,2.0
264.0,357.0,15.0,101861917.00509787,2.0
0.0,0.0,652.0,101546332.00509787,2.0
0.0,0.0,9.0,101776512.00509787,2.0
0.0,0.0,168.0,101633730.00509787,2.0
18.0,8.0,423.0,101624835.00509787,2.0
7.0,0.0,341.0,101531388.00509787,2.0
1.0,0.0,1.0,101515898.00509787,2.0
71.0,4.0,19124.0,96229553.00509787,2.0
0.0,0.0,4859.0,96109823.00509787,2.0
8.0,5.0,9.0,96087810.00509787,2.0
3.0,3.0,4600.0,96271248.00509787,2.0
7.0,7.0,36.0,96169941.00509787,2.0
26.0,48.0,7.0,96121849.00509787,2.0
10.0,16.0,442.0,96102148.00509787,2.0
0.0,0.0,13.0,96105830.00509787,2.0
8.0,6.0,127.0,97689984.00509787,2.0
2460.0,6.0,132.0,97706201.00509787,2.0
56.0,0.0,3874.0,97657517.00509787,2.0
3.0,1.0,132.0,98628621.00509787,2.0
0.0,0.0,563.0,98634645.00509787,2.0
49.0,53.0,136.0,98630202.00509787,2.0
3.0,0.0,2943.0,98602543.00509787,2.0
55.0,199.0,13.0,96066258.00509787,2.0
4.0,1.0,13896.0,97830026.00509787,2.0
15.0,12.0,722.0,97768828.00509787,2.0
14.0,11.0,168.0,97764382.00509787,2.0
479.0,5.0,201.0,96007770.00509787,2.0
17.0,43.0,115.0,96005052.00509787,2.0
77.0,12.0,22.0,96002558.00509787,2.0
248.0,48.0,50.0,95986289.00509787,2.0
164.0,90.0,804.0,95972163.00509787,2.0
4.0,0.0,140.0,99531947.00509787,2.0
81.0,12.0,172.0,99482539.00509787,2.0
0.0,0.0,15892.0,100769336.00509787,2.0
69.0,78.0,980.0,100650735.00509787,2.0
