Followers,Following,Bytes of Code,Seconds Since Creation,Stars
1.0,0.0,140.0,102703512.66434789,0.0
0.0,0.0,124.0,102708926.66434789,0.0
0.0,0.0,108.0,102699619.66434789,0.0
0.0,0.0,164.0,102703166.66434789,0.0
0.0,0.0,62216.0,102702863.66434789,0.0
0.0,0.0,264.0,102698097.66434789,0.0
0.0,1.0,18063.0,102696268.66434789,0.0
0.0,0.0,120.0,102696760.66434789,0.0
0.0,0.0,1292.0,102695904.66434789,0.0
17.0,13.0,256.0,102695651.66434789,0.0
0.0,0.0,7636.0,102695617.66434789,0.0
0.0,0.0,152.0,102701586.66434789,0.0
0.0,0.0,552.0,102694149.66434789,0.0
3.0,0.0,164.0,101884934.66434789,0.0
3.0,0.0,128.0,101884703.66434789,0.0
1.0,0.0,268.0,101885209.66434789,0.0
9.0,38.0,140.0,101875498.66434789,0.0
1.0,0.0,87490.0,101875283.66434789,0.0
0.0,0.0,120.0,101875077.66434789,0.0
0.0,0.0,2680.0,101823770.66434789,0.0
0.0,0.0,26512.0,101818391.66434789,0.0
0.0,0.0,11604.0,101908352.66434789,0.0
7.0,5.0,2880.0,101886842.66434789,0.0
0.0,0.0,108.0,101882016.66434789,0.0
0.0,1.0,9450.0,101873227.66434789,0.0
2.0,1.0,168.0,101869103.66434789,0.0
1.0,0.0,1012.0,101868813.66434789,0.0
0.0,0.0,436.0,101869952.66434789,0.0
1.0,1.0,196.0,101809001.66434789,0.0
0.0,0.0,140.0,101900251.66434789,0.0
0.0,0.0,50.0,101901812.66434789,0.0
54.0,72.0,220.0,101899705.66434789,0.0
0.0,0.0,581.0,101899347.66434789,0.0
0.0,0.0,108.0,101908779.66434789,0.0
0.0,0.0,148.0,101902776.66434789,0.0
0.0,0.0,180.0,101911380.66434789,0.0
25.0,11.0,132.0,101907667.66434789,0.0
7.0,6.0,168.0,101901214.66434789,0.0
1.0,0.0,652.0,101900988.66434789,0.0
13.0,0.0,16608.0,101857404.66434789,0.0
14.0,18.0,232.0,101857256.66434789,0.0
2.0,1.0,481.0,101856894.66434789,0.0
5.0,5.0,2591.0,101852468.66434789,0.0
0.0,0.0,120.0,101854355.66434789,0.0
4.0,3.0,148.0,101855057.66434789,0.0
16.0,14.0,148.0,101856276.66434789,0.0
3.0,28.0,140.0,101860055.66434789,0.0
0.0,0.0,216.0,101854444.66434789,0.0
2.0,0.0,10616.0,101853586.66434789,0.0
0.0,2.0,29264.0,101858940.66434789,0.0
0.0,0.0,108.0,101790344.66434789,0.0
3.0,1.0,136.0,101789100.66434789,0.0
0.0,0.0,132.0,101788771.66434789,0.0
0.0,4.0,101.0,101788748.66434789,0.0
0.0,0.0,964.0,101786352.66434789,0.0
0.0,0.0,444.0,101785133.66434789,0.0
0.0,0.0,172.0,104333942.66434789,1.0
0.0,0.0,124.0,104330615.66434789,1.0
1.0,3.0,35.0,104314660.66434789,1.0
2.0,0.0,132.0,101422949.66434789,1.0
82.0,31.0,624.0,101422347.66434789,1.0
3.0,1.0,1060.0,102140823.66434789,1.0
32.0,46.0,67.0,102138826.66434789,1.0
1.0,0.0,517.0,102135580.66434789,1.0
4.0,0.0,172.0,102054887.66434789,1.0
0.0,0.0,187920.0,102055161.66434789,1.0
1.0,0.0,204.0,102824498.66434789,1.0
31.0,126.0,255.0,102829892.66434789,1.0
6.0,0.0,32580.0,102788333.66434789,1.0
0.0,0.0,484.0,102696221.66434789,1.0
19.0,2.0,9352.0,101853307.66434789,1.0
1.0,1.0,23587.0,101855379.66434789,1.0
0.0,0.0,89948.0,101536080.66434789,1.0
1.0,1.0,1804.0,101483304.66434789,1.0
0.0,6.0,23947.0,101377143.66434789,1.0
0.0,0.0,1636.0,101780532.66434789,1.0
0.0,1.0,11612.0,101769177.66434789,1.0
7.0,5.0,1584.0,101735252.66434789,1.0
0.0,0.0,3592.0,101682983.66434789,1.0
0.0,0.0,2644.0,101684116.66434789,1.0
6.0,7.0,2127.0,104347956.66434789,2.0
0.0,0.0,240.0,101385713.66434789,2.0
7.0,6.0,144.0,102317357.66434789,2.0
0.0,0.0,1676.0,102785807.66434789,2.0
0.0,0.0,145.0,102699819.66434789,2.0
18.0,98.0,27.0,101426741.66434789,2.0
9.0,13.0,1212.0,101744027.66434789,2.0
9.0,0.0,6878.0,101460692.66434789,2.0
0.0,0.0,832.0,101436260.66434789,2.0
15.0,14.0,8880.0,101455327.66434789,2.0
2.0,0.0,91569.0,101417306.66434789,2.0
16.0,16.0,0.0,96252130.66434789,2.0
0.0,0.0,514.0,96083424.66434789,2.0
24.0,12.0,11800.0,98604737.66434789,2.0
1.0,0.0,31484.0,97904765.66434789,2.0
0.0,0.0,2384.0,97762566.66434789,2.0
0.0,0.0,314.0,96002521.66434789,2.0
226.0,262.0,14804.0,95959444.66434789,2.0
2.0,1.0,232.0,100506557.66434789,2.0
0.0,0.0,893.0,99530142.66434789,2.0
22.0,34.0,120.0,100641002.66434789,2.0
39.0,0.0,236.0,98988523.66434789,2.0
33.0,17.0,8498.0,99213806.66434789,2.0
6.0,10.0,108.0,97553597.66434789,2.0
15.0,5.0,39.0,97461695.66434789,2.0
3.0,0.0,552.0,97563532.66434789,2.0
18.0,16.0,1232.0,97292873.66434789,2.0
46.0,6.0,74753.0,97278907.66434789,2.0
38.0,39.0,2900.0,97544793.66434789,2.0
0.0,0.0,7352.0,97313693.66434789,2.0
